yy,flag_id,lat_short,lon_short,cwp_grid,hhooks,alb_c,alb_n,yft_c,yft_n,bet_c,bet_n,mls_c,mls_n,blm_c,blm_n,bum_c,bum_n,swo_c,swo_n,oth_c,oth_n
1953,"","05S","175E","62000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","05S","175W","63000017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","05S","180W","63000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","110E","61100011000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","115E","61100011500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","120E","61100012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","125E","61100012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","130E","61100013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","135E","61100013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","140E","61100014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","145E","61100014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","155E","61100015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","160E","61100016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","165E","61100016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","165W","64100016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","170W","64100016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10N","175W","64100017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10S","145E","62050014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10S","165E","62050016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10S","175E","62050017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","10S","175W","63050017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","15N","115E","61150011500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","15N","120E","61150012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","15N","125E","61150012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","15N","135E","61150013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","15N","140E","61150014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","15S","150E","62100015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","15S","155E","62100015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","15S","160E","62100016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","15S","165E","62100016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","15S","170E","62100017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","15S","175E","62100017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20N","115E","61200011500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20N","120E","61200012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20N","135E","61200013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20N","140E","61200014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20N","145E","61200014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20N","150E","61200015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20N","155E","61200015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20N","175W","64200017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20S","145E","62150014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20S","150E","62150015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20S","155E","62150015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20S","160E","62150016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20S","165E","62150016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20S","170E","62150017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","20S","175E","62150017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","25N","165E","61250016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","25N","165W","64250016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","25N","170E","61250017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","25N","170W","64250016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","25N","175E","61250017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","25N","180W","64250017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","25S","150E","62200015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","25S","155E","62200015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","30N","120E","61300012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","30N","165E","61300016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","30N","165W","64300016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","30N","170W","64300016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","35N","175E","61350017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","35N","180W","64350017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","40N","165E","61400016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"","45N","160E","61450016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1953,"JP","00N","130E","61000013000",8301.81,12.962,620,763.509,26807,259.343,4765,3.311,43,9.239,273,76.921,1316,7.292,154,12.300,1125
1953,"JP","00N","135E","61000013500",6118.36,0.000,0,542.007,19030,358.136,6103,0.231,3,2.437,72,109.184,1868,1.563,33,8.398,748
1953,"JP","00N","155E","61000015500",9428.51,7.775,349,1009.942,35348,381.477,6403,0.231,3,2.437,72,237.189,4058,0.473,10,7.631,796
1953,"JP","00N","160E","61000016000",7800.97,24.456,1153,779.317,26556,341.798,5737,0.616,8,3.689,109,215.621,3689,1.610,34,7.470,749
1953,"JP","00N","170W","64000016500",6652.15,57.916,2709,820.653,26273,379.213,6365,2.156,28,3.148,93,178.272,3050,6.865,145,3.164,552
1953,"JP","00N","175E","61000017500",9607.17,4.284,202,617.443,21040,720.595,12095,1.463,19,3.215,95,649.204,11107,2.036,43,7.913,881
1953,"JP","00N","180W","64000017500",11229.98,86.095,4027,1497.405,47939,633.908,10640,2.541,33,6.465,191,547.032,9359,4.924,104,4.463,551
1953,"JP","05N","130E","61050013000",12421.29,0.230,11,709.766,24920,1110.886,18702,5.082,66,2.606,77,137.766,2357,9.943,210,10.539,970
1953,"JP","05N","135E","61050013500",7102.92,0.063,3,402.105,14118,592.095,10167,0.770,10,3.013,89,139.871,2393,1.515,32,6.181,570
1953,"JP","05N","150E","61050015000",12644.42,8.933,401,781.712,27360,861.141,14454,2.233,29,5.010,148,331.414,5670,2.036,43,10.811,978
1953,"JP","05N","155E","61050015500",7836.81,5.035,226,432.941,15153,620.502,10415,6.083,79,0.408,12,200.309,3427,1.515,32,4.548,414
1953,"JP","05N","160E","61050016000",7829.12,6.363,300,263.499,8979,599.888,10069,3.696,48,1.049,31,331.705,5675,1.563,33,4.812,465
1953,"JP","05N","165E","61050016500",6984.00,3.055,144,296.749,10112,478.708,8035,2.002,26,1.491,44,335.621,5742,1.752,37,3.990,381
1953,"JP","05N","170E","61050017000",9941.31,8.378,395,217.659,7417,952.173,15982,11.166,145,2.302,68,396.935,6791,4.877,103,6.987,713
1953,"JP","05N","175E","61050017500",13162.48,18.029,850,340.767,11612,1397.339,23454,13.630,177,6.059,179,462.163,7907,5.920,125,8.475,1033
1953,"JP","05N","175W","64050017000",11685.25,17.937,839,190.257,6091,1223.969,20544,10.243,133,2.876,85,403.131,6897,5.115,108,3.306,326
1953,"JP","05N","180W","64050017500",23428.99,22.512,1053,481.685,15421,2640.136,44314,8.932,116,12.522,370,784.748,13426,10.797,228,13.654,1706
1953,"JP","05S","155E","62000015500",7656.40,4.346,292,595.243,23599,246.654,4140,0.154,2,12.487,369,191.073,3269,2.130,45,21.805,1995
1953,"JP","10N","170E","61100017000",8642.73,21.393,937,153.095,4744,1017.769,17083,18.405,239,0.812,24,218.838,3744,2.935,62,3.662,381
1953,"JP","10N","175E","61100017500",6872.74,12.509,548,113.206,3508,880.265,14775,9.164,119,1.118,33,148.815,2546,3.172,67,3.397,383
1953,"JP","10N","180W","64100017500",20971.52,50.623,2006,205.783,6358,2989.203,50173,27.338,355,4.907,145,342.166,5854,6.960,147,11.368,1173
1953,"JP","10S","150E","62050015000",10693.75,15.361,1032,1642.483,65118,158.001,2652,1.155,15,25.447,752,327.730,5607,4.640,98,48.119,4408
1953,"JP","10S","155E","62050015500",16775.02,33.521,2252,1584.193,62807,365.390,6133,2.156,28,28.933,855,365.313,6250,4.024,85,33.378,3206
1953,"JP","10S","160E","62050016000",8113.40,61.144,4185,695.806,26632,149.304,2506,0.385,5,19.289,570,210.420,3600,2.036,43,13.216,1255
1953,"JP","15N","130E","61150013000",7238.22,131.424,7528,260.139,10565,139.651,2344,24.874,323,0.440,13,48.982,838,3.836,81,36.464,3334
1953,"JP","20N","125E","61200012500",6485.68,1.954,116,151.728,5674,7.804,131,143.931,1869,0.440,13,46.877,802,8.191,173,204.605,5450
1953,"JP","20N","130E","61200013000",11284.48,66.425,3943,244.600,9147,148.170,2487,145.165,1885,0.711,21,111.229,1903,12.027,254,108.592,5086
1953,"JP","25N","120E","61250012000",15560.06,0.067,4,5.188,194,0.358,6,171.656,2229,359.482,10623,26.478,453,2.888,61,207.970,18834
1953,"JP","25N","125E","61250012500",12289.11,1.718,102,66.958,2504,19.659,330,179.433,2330,253.192,7482,18.647,319,11.742,248,55.784,2638
1953,"JP","25N","130E","61250013000",10015.62,186.151,11050,103.299,3863,197.799,3320,114.821,1491,3.079,91,16.016,274,25.522,539,31.673,939
1953,"JP","25N","135E","61250013500",35960.47,1894.357,112449,59.525,2226,487.168,8177,156.485,2032,0.204,6,12.624,216,67.284,1421,38.004,1160
1953,"JP","25N","140E","61250014000",55534.73,3073.836,158285,97.933,4285,485.798,8154,535.450,6953,1.489,44,130.870,2239,437.277,9235,9.446,463
1953,"JP","25N","145E","61250014500",46770.41,749.287,38584,20.206,884,340.905,5722,796.361,10341,3.588,106,61.490,1052,1046.955,22111,16.412,1397
1953,"JP","25N","150E","61250015000",20993.07,1659.562,85458,4.092,179,125.114,2100,79.628,1034,0.000,0,5.436,93,158.148,3340,3.749,730
1953,"JP","25N","155E","61250015500",11777.96,966.534,49771,3.132,137,120.347,2020,127.760,1659,0.305,9,2.864,49,74.434,1572,2.229,461
1953,"JP","25N","160E","61250016000",11124.95,1474.573,65156,3.172,99,153.831,2582,63.148,820,0.000,0,1.578,27,49.291,1041,4.358,298
1953,"JP","25N","175W","64250017000",8526.76,232.003,8265,34.324,935,1049.524,17616,36.581,475,0.000,0,12.859,220,27.416,579,0.879,148
1953,"JP","30N","125E","61300012500",6158.39,0.000,0,0.310,10,0.000,0,175.352,2277,192.955,5702,21.276,364,10.702,226,6.544,596
1953,"JP","30N","130E","61300013000",14005.63,419.863,28345,49.943,1612,374.864,6292,32.112,417,0.576,17,11.164,191,22.917,484,2.313,130
1953,"JP","30N","135E","61300013500",93164.83,3235.335,218418,253.023,8167,2165.001,36339,321.516,4175,0.576,17,16.601,284,259.952,5490,74.807,1883
1953,"JP","30N","140E","61300014000",126040.54,3590.302,255780,174.219,6305,2781.811,46692,250.283,3250,0.000,0,10.638,182,1938.226,40934,20.576,660
1953,"JP","30N","145E","61300014500",38338.45,512.396,36504,12.572,455,531.912,8928,109.584,1423,0.000,0,5.319,91,1182.377,24971,6.079,181
1953,"JP","30N","150E","61300015000",23217.15,647.471,46127,8.870,321,258.508,4339,108.892,1414,0.000,0,8.125,139,334.055,7055,12.371,1138
1953,"JP","30N","155E","61300015500",35316.08,1326.467,94500,31.085,1125,1054.171,17694,290.866,3777,0.204,6,12.624,216,264.024,5576,10.259,1905
1953,"JP","30N","160E","61300016000",17611.67,1726.083,91266,12.529,336,284.961,4783,100.112,1300,0.000,0,6.430,110,83.763,1769,1.752,273
1953,"JP","30N","170E","61300017000",8202.81,1005.264,53153,3.617,97,311.593,5230,48.900,635,0.000,0,2.454,42,45.030,951,3.097,284
1953,"JP","30N","175E","61300017500",19792.41,2585.268,136695,13.834,371,899.686,15101,110.124,1430,0.000,0,5.260,90,111.794,2361,7.970,672
1953,"JP","30N","175W","64300017000",8211.99,621.316,22693,10.274,255,1221.823,20508,70.233,912,0.339,10,3.332,57,36.743,776,5.239,415
1953,"JP","30N","180W","64300017500",8020.25,628.899,22970,9.065,225,872.697,14648,56.756,737,0.000,0,5.143,88,21.924,463,1.966,346
1953,"JP","35N","140E","61350014000",44638.70,556.765,39665,29.483,1067,341.261,5728,94.183,1223,0.508,15,3.683,63,475.348,10039,196.436,4895
1953,"JP","35N","145E","61350014500",32400.51,269.140,19174,3.204,116,245.640,4123,53.213,691,0.000,0,0.000,0,1035.496,21869,61.182,1736
1953,"JP","35N","150E","61350015000",26459.64,81.427,5801,2.404,87,284.902,4782,242.582,3150,0.000,0,3.799,65,1015.231,21441,7.431,648
1953,"JP","35N","155E","61350015500",14046.93,144.213,10274,4.504,163,289.847,4865,158.409,2057,0.102,3,9.877,169,238.265,5032,3.664,115
1953,"JP","35N","160E","61350016000",7178.65,38.109,2015,14.617,392,243.853,4093,92.489,1201,0.102,3,10.346,177,10.370,219,1.687,44
1953,"JP","35N","165E","61350016500",6577.52,361.837,19132,0.895,24,219.901,3691,62.532,812,0.000,0,5.728,98,29.783,629,1.568,54
1953,"JP","35N","170E","61350017000",7165.55,612.506,32386,0.597,16,220.618,3703,25.106,326,0.000,0,5.845,100,33.713,712,0.931,72
1953,"JP","40N","140E","61400014000",7044.01,0.000,0,4.797,153,3.038,51,3.234,42,0.000,0,0.000,0,23.250,491,31.189,781
1953,"JP","40N","145E","61400014500",11426.98,0.000,0,2.759,88,0.894,15,8.933,116,0.000,0,2.572,44,33.901,716,29.455,730
1953,"JP","40N","150E","61400015000",13233.56,2.868,221,0.000,0,4.765,80,9.473,123,0.305,9,0.000,0,177.705,3753,6.739,167
1953,"JP","40N","155E","61400015500",14183.39,0.351,27,0.000,0,0.536,9,0.000,0,0.000,0,0.526,9,230.120,4860,0.726,18
1953,"JP","40N","160E","61400016000",16130.75,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,398.687,8420,0.000,0
1954,"","00N","115E","61000011500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","120E","61000012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","125E","61000012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","130E","61000013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","145E","61000014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","150E","61000015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","155E","61000015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","155W","64000015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","160E","61000016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","160W","64000015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","165E","61000016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","165W","64000016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","170E","61000017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","170W","64000016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","175E","61000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","175W","64000017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","00N","180W","64000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","110E","61050011000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","115E","61050011500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","120E","61050012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","125E","61050012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","140E","61050014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","145E","61050014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","155E","61050015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","155W","64050015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","160E","61050016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","160W","64050015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","165E","61050016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","165W","64050016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","170E","61050017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","170W","64050016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","175E","61050017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","175W","64050017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05N","180W","64050017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05S","135E","62000013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05S","140E","62000014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05S","150E","62000015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05S","155E","62000015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05S","160E","62000016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05S","160W","63000015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05S","165E","62000016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05S","170E","62000017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05S","170W","63000016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05S","175E","62000017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","05S","175W","63000017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","115E","61100011500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","125E","61100012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","130E","61100013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","135E","61100013500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","140E","61100014000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","150E","61100015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","155E","61100015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","155W","64100015000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","160E","61100016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","165E","61100016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","165W","64100016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","170E","61100017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","170W","64100016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","175E","61100017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10N","180W","64100017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10S","145E","62050014500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10S","155E","62050015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10S","160E","62050016000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10S","160W","63050015500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10S","165E","62050016500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10S","175E","62050017500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","10S","175W","63050017000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","15N","110E","61150011000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","15N","115E","61150011500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","15N","120E","61150012000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","15N","125E","61150012500",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
1954,"","15N","130E","61150013000",0.00,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0
